formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	C15H12O5	[M - H]-	C15H11O5-	Shikimates and Phenylpropanoids	0,993	Flavonoids	0,920	Flavonols	0,509	Phenylpropanoids and polyketides	0,913	Flavonoids	0,847	Hydroxyflavonoids	0,849	3-hydroxyflavonoids	0,643	3-hydroxyflavonoids	0,643	Organic compounds; Organoheterocyclic compounds; Pyrans; Benzopyrans; Phenols; Chromones; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Flavonoids; Benzenediols; Benzene and substituted derivatives; Benzenoids; 3-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 1-benzopyrans; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	271,062	412	6,864	650279505088805010	650277916026195747	974	
1	C11H17N4O4	[M - H]-	C11H16N4O4-	Alkaloids	0,238	Small peptides	0,386	Dipeptides	0,185	Organic acids and derivatives	0,995	Carboxylic acids and derivatives	0,928	Amino acids, peptides, and analogues	0,643	Amino acids and derivatives	0,639	Amino acids	0,562	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Pyrimidines and pyrimidine derivatives; Imidazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Amino acids and derivatives; Organic carbonic acids and derivatives; Azoles; Monoalkylamines; Ureas; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	268,117	412	6,870	650279506162547102	650277913677385408	955	
1	C8H14N3O4	[M - H]-	C8H13N3O4-	Amino acids and Peptides	0,997	Small peptides	1,000	Aminoacids	0,999	Organic acids and derivatives	0,993	Carboxylic acids and derivatives	0,994	Amino acids, peptides, and analogues	0,998	Amino acids and derivatives	0,998	Alpha amino acids	0,979	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	215,092	413	6,876	650279507999652520	650277899358029909	624	
1	C9H11N4O2	[M - H]-	C9H10N4O2-	Alkaloids	0,844	Histidine alkaloids	0,273	Imidazole alkaloids	0,271	Organic acids and derivatives	0,832	Carboxylic acids and derivatives	0,742					Carboxylic acids and derivatives	0,742	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	206,082	414	6,898	650279503482386506	650277896531068658	552	
1	C8H8N3O3	[M - H]-	C8H7N3O3-	Alkaloids	0,657	Histidine alkaloids	0,930	Imidazole alkaloids	0,930	Organoheterocyclic compounds	0,999	Azoles	0,868	Imidazoles	0,494	Substituted imidazoles	0,560	Nitroimidazoles	0,574	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Nitroimidazoles; Ethers; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Monocarboxylic acids and derivatives; Organic nitro compounds; Carboxylic acid esters; Organic oxoazanium compounds; Substituted imidazoles; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; C-nitro compounds; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Nitroaromatic compounds; Organic nitrogen compounds; Chemical entities	193,050	414	6,904	650279506724583961	650277893137876278	459	
1	C15H18O8	[M - H]-	C15H17O8-	Shikimates and Phenylpropanoids	0,997	Phenylpropanoids (C6-C3)	0,999	Cinnamic acids and derivatives	0,999	Phenylpropanoids and polyketides	0,994	Cinnamic acids and derivatives	0,997	Hydroxycinnamic acids and derivatives	0,998	Hydroxycinnamic acid esters	0,470	Hydroxycinnamic acid glycosides	0,662	Organic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Styrenes; Coumaric acids and derivatives; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Methoxyphenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Cinnamic acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Hydroxycinnamic acids and derivatives; Monosaccharides; Secondary alcohols; Carbonyl compounds; Benzene and substituted derivatives; Polyols; Phenol ethers; Benzenoids; Hydroxycinnamic acids; Cinnamic acids; Hydroxycinnamic acid glycosides; O-cinnamoyl glycosides; Cinnamic acid esters; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Fatty Acyls; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Phenoxy compounds; Chemical entities	325,093	414	6,904	650279507278232166	650277951052830620	1408	
1	C12H21NO4	[M - H]-	C12H20NO4-	Alkaloids	0,663	Ornithine alkaloids	0,330	Oxo fatty acids	0,060	Organic acids and derivatives	0,986	Carboxylic acids and derivatives	0,991	Amino acids, peptides, and analogues	0,838	Amino acids and derivatives	0,837	Amino acids	0,870	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Ketones; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Branched fatty acids; Amino acids and derivatives; Keto acids and derivatives; Amino fatty acids; Gamma-keto acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Dialkylamines; Amines; Secondary amines; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	242,140	415	6,912	650279506334513624	650277906622565291	798	
1	C11H16N2O7S	[M - H]-	C11H15N2O7S-	Amino acids and Peptides	0,954	Small peptides	0,789	Aminoacids	0,705	Organic acids and derivatives	0,996	Carboxylic acids and derivatives	0,984	Amino acids, peptides, and analogues	0,893	Amino acids and derivatives	0,891	Alpha amino acids	0,788	Organic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Monoalkylamines; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Monosaccharides; Secondary alcohols; Carbonyl compounds; Polyols; Alpha amino acids; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	319,062	415	6,912	650279523237559438	650277948867598076	1375	
1	C11H21NO2	[M - H]-	C11H20NO2-	Alkaloids	0,178	Monoterpenoids	0,166	Menthane monoterpenoids	0,111	Organic nitrogen compounds	0,999	Organonitrogen compounds	0,998	Amines	0,509			Amines	0,509	Organic compounds; Organonitrogen compounds; Organooxygen compounds; Amines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	198,150	415	6,914	650279520096025596	650277894811403784	502	
1	C14H16O7	[M - H]-	C14H15O7-	Shikimates and Phenylpropanoids	0,986	Phenylpropanoids (C6-C3)	0,986	Cinnamic acids and derivatives	0,981	Organic oxygen compounds	1,000	Organooxygen compounds	1,000	Carbohydrates and carbohydrate conjugates	0,991	Glycosyl compounds	0,782	Phenolic glycosides	0,919	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Styrenes; Coumaric acids and derivatives; Pyrans; Alcohols and polyols; Phenols; Sugar acids and derivatives; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Glucuronides; Hydroxy acids and derivatives; Cinnamic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Hydroxycinnamic acids and derivatives; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Oxanes; Glucuronic acid derivatives; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Phenol ethers; Benzenoids; Cinnamic acids; O-glucuronides; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Phenolic glycosides; Organic oxygen compounds; Phenoxy compounds; Chemical entities	295,083	415	6,923	650279536525115043	650277928969818697	1133	
1	C11H23N4O4	[M - H]-	C11H22N4O4-	Alkaloids	0,888	Guanidine alkaloids	0,354	Imidazole alkaloids	0,268	Organic nitrogen compounds	1,000	Organonitrogen compounds	1,000	Guanidines	0,604			Guanidines	0,604	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Guanidines; Carboxylic acid derivatives; Carbonyl compounds; Dialkylamines; Amines; Secondary amines; Carboximidamides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	274,166	416	6,939	650279543424746141	650277917326430117	1000	
1	C8H10N6O5S	[M - H]-	C8H9N6O5S-	Amino acids and Peptides	0,987	β-lactams	0,498	Aminoacids	0,093	Organic acids and derivatives	0,979	Carboxylic acids and derivatives	0,951	Amino acids, peptides, and analogues	0,880	Amino acids and derivatives	0,876	Alpha amino acids and derivatives	0,939	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Triazines; Azetidines; Lactams; Beta lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; 1,2,4-triazines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	301,034	417	6,943	650279543609295580	650277933428364173	1197	
1	C13H12O7	[M - H]-	C13H11O7-	Shikimates and Phenylpropanoids	0,993	Phenylpropanoids (C6-C3)	0,999	Cinnamic acids and derivatives	0,999	Phenylpropanoids and polyketides	0,998	Cinnamic acids and derivatives	1,000	Hydroxycinnamic acids and derivatives	1,000	Hydroxycinnamic acid esters	0,997	Coumaric acid esters	0,998	Organic compounds; Lipids and lipid-like molecules; Styrenes; Coumaric acids and derivatives; Phenols; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Coumaric acid esters; Cinnamic acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Hydroxycinnamic acids and derivatives; Carbonyl compounds; Tricarboxylic acids and derivatives; Benzene and substituted derivatives; Benzenoids; Hydroxycinnamic acid esters; Cinnamic acid esters; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities	279,051	417	6,945	650279543709958916	650277919557799959	1022	
1	C5H2N4O	[M - H]-	C5HN4O-	Alkaloids	0,980	Histidine alkaloids	0,814	Imidazole alkaloids	0,812	Organoheterocyclic compounds	1,000	Azoles	0,829	Imidazoles	0,599			Imidazoles	0,599	Organic compounds; Organoheterocyclic compounds; Imidazoles; Organonitrogen compounds; Azoles; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	133,015	417	6,948	650279558071256265	650277877908356829	128	
1	C7H6N3O2	[M - H]-	C7H5N3O2-	Alkaloids	0,737	Histidine alkaloids	0,055	Imidazole alkaloids	0,055	Organoheterocyclic compounds	0,982	Heteroaromatic compounds	0,991					Heteroaromatic compounds	0,991	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Organooxygen compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	163,040	417	6,948	650279563544823708	650277885109977507	271	
1	C10H21O8P	[M - H]-	C10H20O8P-	Carbohydrates	0,667	Saccharides	0,261	Monosaccharides	0,261	Organic acids and derivatives	1,000	Organic phosphoric acids and derivatives	1,000	Phosphate esters	0,998	Alkyl phosphates	0,993	Monoalkyl phosphates	0,941	Organic compounds; Alcohols and polyols; Ethers; Organic acids and derivatives; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Monosaccharides; Secondary alcohols; Carbonyl compounds; Alkyl phosphates; Monoalkyl phosphates; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	299,090	419	6,976	650279566967377707	650277932987962208	1188	
1	C17H30N4O5	[M - H]-	C17H29N4O5-	Alkaloids	0,521	Ornithine alkaloids	0,174	Pyrrolizidine alkaloids	0,116	Organic acids and derivatives	0,978	Carboxylic acids and derivatives	0,940	Amino acids, peptides, and analogues	0,870	Amino acids and derivatives	0,857	Alpha amino acids and derivatives	0,838	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	369,214	419	6,986	650279566745079500	650277969398717696	1680	
1	C10H18O5	[M - H]-	C10H17O5-	Fatty acids	0,920	Fatty Acids and Conjugates	0,563	Dicarboxylic acids	0,144	Lipids and lipid-like molecules	0,799	Fatty Acyls	0,866	Fatty acids and conjugates	0,730	Medium-chain fatty acids	0,521	Medium-chain fatty acids	0,521	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Branched fatty acids; Hydroxy fatty acids; Dicarboxylic acids and derivatives; Hydroxy acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Medium-chain fatty acids; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	217,108	420	6,997	650279564333353128	650277899995564197	640	
1	C23H40N4O9	[M - H]-	C23H39N4O9-	Amino acids and Peptides	0,338	Linear polyketides	0,043	Mycosporine and Mycosporine-like amino acids	0,042	Organic acids and derivatives	0,993	Carboxylic acids and derivatives	0,967	Amino acids, peptides, and analogues	0,670	Amino acids and derivatives	0,657	Amino acids and derivatives	0,657	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Ketones; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Primary amines; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	515,271	420	7,002	650279567382613877	650277991859217053	1929	
