formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
3	C10H22N2O6S2	[M - H]-	C10H21N2O6S2-	Amino acids and Peptides	0.909	Small peptides	0.581	Aminoacids	0.118	Organic acids and derivatives	0.990	Carboxylic acids and derivatives	0.891	Amino acids, peptides, and analogues	0.562	Amino acids and derivatives	0.555	Alpha amino acids and derivatives	0.651	Organic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Carboxylic acids; Carbonyl compounds; Sulfenyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	329.088	319	5.309	857713562483473860	857712814785810052	857712814785810051	1406	
2	C11H17NO5	[M - H]-	C11H16NO5-	Fatty acids	0.486	Ornithine alkaloids	0.207	Pyrrolidine alkaloids	0.054	Lipids and lipid-like molecules	0.441	Fatty Acyls	0.563					Fatty Acyls	0.563	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acids; Carbonyl compounds; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	242.103	319	5.322	857713565008445414	857712786054824411	857712786054824410	767	
1	C14H17N5O5S2	[M - H]-	C14H16N5O5S2-	Amino acids and Peptides	0.857	β-lactams	0.207	Cephalosporins	0.167	Organic acids and derivatives	0.930	Carboxylic acids and derivatives	0.910	Amino acids, peptides, and analogues	0.870	Amino acids and derivatives	0.868	Alpha amino acids and derivatives	0.849	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Sulfones; Carboxylic acid derivatives; Sulfonyls; Thioethers; Carboxylic acid esters; Carbonyl compounds; Amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	398.058	320	5.336	857713552807212830	857712829398766773	857712829398766772	1717	
1	C14H18FN3O5S	[M - H]-	C14H17FN3O5S-	Amino acids and Peptides	0.760	Small peptides	0.855	Aminoacids	0.589	Benzenoids	0.932	Benzene and substituted derivatives	0.983	Benzenesulfonamides	0.549			Benzenesulfonamides	0.549	Organic compounds; Organosulfur compounds; Benzenesulfonamides; Halobenzenes; Organic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Aryl fluorides; Fluorobenzenes; Sulfonyls; Organofluorides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Primary amines; Aryl halides; Aminosulfonyl compounds; Organic oxides; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	358.086	320	5.337	857713550068331914	857712822125842872	857712822121648567	1567	
1	C23H34N6O8	[M - H]-	C23H33N6O8-	Carbohydrates	0.902	Aminosugars and aminoglycosides	0.223	Aminoglycosides	0.463	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Carbohydrates and carbohydrate conjugates	0.997	Aminosaccharides	0.609	Aminocyclitol glycosides	0.819	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organonitrogen compounds; Aminoglycosides; Primary alcohols; Organooxygen compounds; Cyclic alcohols and derivatives; Monosaccharides; Disaccharides; Acetals; Secondary alcohols; Aminocyclitol glycosides; 1,2-aminoalcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Amines; Secondary amines; Alkanolamines; Cyclitols and derivatives; Cyclohexanols; Aminosaccharides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	521.235	320	5.337	857713567327895853	857712837082732334	857712837082732333	1842	
1	C12H16ClN5O2	[M - H]-	C12H15ClN5O2-	Alkaloids	0.452	Histidine alkaloids	0.053	Imidazole alkaloids	0.051	Organic acids and derivatives	0.952	Carboxylic acids and derivatives	0.954	Amino acids, peptides, and analogues	0.696	Amino acids and derivatives	0.696	Amino acids and derivatives	0.696	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Aryl chlorides; Carboxylic acid derivatives; Organochlorides; Carbonyl compounds; Amines; Aryl halides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	296.091	320	5.338	857713546910020288	857712800801998983	857712800801998982	1104	
1	C7H8N4O2	[M - H]-	C7H7N4O2-	Alkaloids	0.913	Pseudoalkaloids (transamidation)	0.792	Purine alkaloids	0.924	Organoheterocyclic compounds	0.999	Diazines	0.709	Pyrimidines and pyrimidine derivatives	0.552	Pyrimidones	0.545	Pyrimidones	0.545	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Organic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Azoles; Diazines; Substituted imidazoles; N-substituted imidazoles; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	179.056	321	5.343	857713545140023567	857712772079401490	857712772079401489	370	
1	C11H19NO6	[M - H]-	C11H18NO6-	Amino acids and Peptides	0.920	Mycosporine derivatives	0.270	Mycosporine and Mycosporine-like amino acids	0.268	Lipids and lipid-like molecules	0.449	Fatty Acyls	0.515					Fatty Acyls	0.515	Organic compounds; Alcohols and polyols; Ethers; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Monoalkylamines; Secondary alcohols; Carbonyl compounds; Polyols; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	260.114	321	5.344	857713572130374725	857712790265906187	857712790265906186	879	
1	C17H22O12	[M - H]-	C17H21O12-	Shikimates and Phenylpropanoids	0.983	Phenolic acids (C6-C1)	0.318	Cinnamic acids and derivatives	0.239	Phenylpropanoids and polyketides	0.590	Tannins	0.439	Hydrolyzable tannins	0.689			Hydrolyzable tannins	0.689	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Benzoic acids and derivatives; Methoxyphenols; Sugar acids and derivatives; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Benzoyl derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carboxylic acid esters; Benzoic acid esters; Monosaccharides; Acetals; Secondary alcohols; Hydrolyzable tannins; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Phenol ethers; Methoxybenzoic acids and derivatives; M-methoxybenzoic acids and derivatives; Benzenoids; Organic oxides; Methoxybenzenes; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Phenoxy compounds; Chemical entities	417.104	321	5.347	857713587263426471	857712830564783420	857712830564783419	1744	
1	C6H10O5	[M - H]-	C6H9O5-	Carbohydrates	0.966	Saccharides	0.943	Monosaccharides	0.871	Organic oxygen compounds	0.999	Organooxygen compounds	0.999	Alcohols and polyols	0.936	Secondary alcohols	0.919	Secondary alcohols	0.919	Organic compounds; Alcohols and polyols; Organooxygen compounds; Secondary alcohols; Carbonyl compounds; Polyols; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	161.045	321	5.349	857713576706361616	857712768405190646	857712768405190645	262	
1	C13H23NO8	[M - H]-	C13H22NO8-	Amino acids and Peptides	0.998	Amino acid glycosides	0.999	Cyanogenic glycosides	0.999	Lipids and lipid-like molecules	0.502	Fatty Acyls	0.473	Fatty acyl glycosides	0.739	Alkyl glycosides	0.540	Alkyl glycosides	0.540	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Nitriles; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Oxanes; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Polyols; Cyanogenic glycosides; Fatty acyl glycosides of mono- and disaccharides; Oxacyclic compounds; Hydrocarbon derivatives; Organic cyanides; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	320.135	321	5.349	857713572533028073	857712811472309502	857712811472309501	1328	
1	C7H11NO5	[M - H]-	C7H10NO5-	Amino acids and Peptides	0.770	Small peptides	0.332	Aminoacids	0.389	Organic acids and derivatives	0.711	Carboxylic acids and derivatives	0.809					Carboxylic acids and derivatives	0.809	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	188.056	321	5.349	857713573740988101	857712773954255673	857712773954255672	429	
1	C10H17NO4	[M - H]-	C10H16NO4-	Amino acids and Peptides	0.630	Fatty esters	0.463	Aminoacids	0.045	Lipids and lipid-like molecules	0.464	Fatty Acyls	0.511					Fatty Acyls	0.511	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	214.108	322	5.359	857713580653202368	857712779650121315	857712779650121314	591	
1	C9H17NO4	[M - H]-	C9H16NO4-	Amino acids and Peptides	0.663	Small peptides	0.383	Aminoacids	0.665	Organic acids and derivatives	0.996	Carboxylic acids and derivatives	0.997	Amino acids, peptides, and analogues	0.952	Amino acids and derivatives	0.952	Alpha amino acids	0.794	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Branched fatty acids; Hydroxy fatty acids; Amino acids and derivatives; Monoalkylamines; Hydroxy acids and derivatives; Amino fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Beta hydroxy acids and derivatives; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Alkanolamines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	202.108	322	5.367	857713570440070022	857712777146121487	857712777146121486	523	
1	C13H19N5O2	[M - H]-	C13H18N5O2-	Alkaloids	0.984	Pseudoalkaloids (transamidation)	0.586	Purine alkaloids	0.652	Organoheterocyclic compounds	1.000	Azoles	0.959	Imidazoles	0.840	Substituted imidazoles	0.704	N-substituted imidazoles	0.560	Organic compounds; Organoheterocyclic compounds; Imidazoles; Lactams; Organonitrogen compounds; Organooxygen compounds; Azoles; Dialkylamines; Substituted imidazoles; N-substituted imidazoles; Amines; Secondary amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	276.146	322	5.368	857713570322629476	857712794212746713	857712794212746712	970	
1	C16H16N4O5	[M - H]-	C16H15N4O5-	Alkaloids	0.843	Histidine alkaloids	0.084	Imidazole alkaloids	0.085	Organic acids and derivatives	0.871	Carboxylic acids and derivatives	0.702	Amino acids, peptides, and analogues	0.547	Amino acids and derivatives	0.546	Amino acids and derivatives	0.546	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Nitrobenzenes; Alkyl aryl ethers; Phenols; Anisoles; Methoxyphenols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Organic nitro compounds; Organic oxoazanium compounds; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Amines; Organic zwitterions; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Methoxybenzenes; C-nitro compounds; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Nitroaromatic compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	343.104	323	5.375	857713578178562526	857712818472603625	857712818472603624	1476	
1	C16H18O10	[M - H]-	C16H17O10-	Shikimates and Phenylpropanoids	0.962	Phenylpropanoids (C6-C3)	0.945	Cinnamic acids and derivatives	0.905	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Carbohydrates and carbohydrate conjugates	1.000	Glycosyl compounds	0.994	Phenolic glycosides	0.994	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Styrenes; Coumaric acids and derivatives; Pyrans; Alkyl aryl ethers; Alcohols and polyols; Anisoles; Sugar acids and derivatives; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Glucuronides; Hydroxy acids and derivatives; Cinnamic acids and derivatives; Carboxylic acids; Hydroxycinnamic acids and derivatives; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Oxanes; Glucuronic acid derivatives; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Phenol ethers; Benzenoids; Hydroxycinnamic acids; Cinnamic acids; O-glucuronides; Organic oxides; Methoxybenzenes; Oxacyclic compounds; Hydrocarbon derivatives; Phenolic glycosides; Organic oxygen compounds; Phenoxy compounds; Chemical entities	369.083	323	5.378	857713585824780009	857712823627403894	857712823627403893	1605	
3	C6H8O6	[M - H]-	C6H7O6-	Carbohydrates	0.991	Saccharides	0.906	Monosaccharides	0.744	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Alcohols and polyols	0.975	Secondary alcohols	0.972	Secondary alcohols	0.972	Organic compounds; Alcohols and polyols; Organooxygen compounds; Secondary alcohols; Carbonyl compounds; Polyols; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	175.024	323	5.379	857713569437631216	857712771622222279	857712771622222278	355	
2	C8H9F3O2	[M - H]-	C8H8F3O2-	Terpenoids	0.890	Monoterpenoids	0.246	Menthane monoterpenoids	0.028	Organohalogen compounds	1.000	Alkyl halides	0.999	Alkyl fluorides	0.999			Alkyl fluorides	0.999	Organic compounds; Organohalogen compounds; Organooxygen compounds; Alkyl fluorides; Organofluorides; Alkyl halides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	193.050	323	5.389	857713576303708366	857712774608567187	857712774608567186	447	
1	C13H23NO8	[M - H]-	C13H22NO8-	Amino acids and Peptides	0.999	Amino acid glycosides	1.000	Cyanogenic glycosides	1.000	Lipids and lipid-like molecules	0.564	Fatty Acyls	0.590	Fatty acyl glycosides	0.783	Alkyl glycosides	0.604	Alkyl glycosides	0.604	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Nitriles; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Oxanes; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Polyols; Cyanogenic glycosides; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Oxacyclic compounds; Hydrocarbon derivatives; Organic cyanides; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	320.135	324	5.404	857713582884572301	857712811434560761	857712811434560760	1327	
