formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
3	C9H15N5O5	[M - H]-	C9H14N5O5-	Carbohydrates	0.663	Nucleosides	0.603	Purine nucleosides	0.248	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Guanidines	0.877			Guanidines	0.877	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Guanidines; Monoalkylamines; Amines; Primary amines; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	272.098	118	1.962	832645357646865137	832638603655545787	832638603655545786	1478	
2	C12H14F2N2O4	[M - H]-	C12H13F2N2O4-	Amino acids and Peptides	0.458	Small peptides	0.078	Phenylethylamines	0.238	Organic acids and derivatives	0.818	Carboxylic acids and derivatives	0.682	Amino acids, peptides, and analogues	0.551	Amino acids and derivatives	0.548	Alpha amino acids and derivatives	0.688	Organic compounds; Amino acids, peptides, and analogues; Halobenzenes; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Alkyl fluorides; Aryl fluorides; Fluorobenzenes; Organofluorides; Secondary alcohols; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Alkanolamines; Halohydrins; Fluorohydrins; Aryl halides; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	287.087	118	1.964	832645461174874083	832638606868383191	832638606868383190	1586	
4	C9H8N6	[M - H]-	C9H7N6-	Alkaloids	0.969	Nicotinic acid alkaloids	0.217	Pyridine alkaloids	0.215	Benzenoids	0.410	Benzene and substituted derivatives	0.520					Benzene and substituted derivatives	0.520	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Azoles; Benzene and substituted derivatives; Amines; Primary amines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	199.072	118	1.965	832645400055473437	832638583153784052	832638583153784051	727	
2	C9H8O5	[M - H]-	C9H7O5-	Shikimates and Phenylpropanoids	0.548	Phenolic acids (C6-C1)	0.575	Simple phenolic acids	0.458	Organic acids and derivatives	0.990	Carboxylic acids and derivatives	0.983	Dicarboxylic acids and derivatives	0.609			Dicarboxylic acids and derivatives	0.609	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	195.031	120	1.996	832645689315656306	832638581970990104	832638581970990103	683	
1	C6H13F2NO3S	[M - CO2 - H]-	C5H12F2NOS-	Amino acids and Peptides	0.689	Small peptides	0.652	Aminoacids	0.618	Organic acids and derivatives	0.920	Carboxylic acids and derivatives	0.527					Carboxylic acids and derivatives	0.527	Organic compounds; Organosulfur compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Alkyl fluorides; Organofluorides; Carbonyl compounds; Amines; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	172.062	120	1.997	832645675713527044	832638575369154448	832638575369154447	451	
4	C6H7B2NO3	[M - H]-	C6H6B2NO3-	Shikimates and Phenylpropanoids	0.047	Small peptides	0.092	Pinane monoterpenoids	0.349	Organic acids and derivatives	0.997	Boronic acid derivatives	0.796	Boronic acids	0.802			Boronic acids	0.802	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Boronic acids; Organometallic compounds; Boronic acid derivatives; Organometalloid compounds; Borinic acids; Organic salts; Organic metalloid salts; Organic metal salts; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	160.062	121	2.009	832645665991129151	832638572613496230	832638572613496229	353	
1	C14H14F2N4O3	[M - H]-	C14H13F2N4O3-	Alkaloids	0.946	Histidine alkaloids	0.023	Imidazole alkaloids	0.022	Benzenoids	0.999	Phenol ethers	0.836					Phenol ethers	0.836	Organic compounds; Organoheterocyclic compounds; Halobenzenes; Organic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Azoles; Alkyl fluorides; Aryl fluorides; Fluorobenzenes; Organofluorides; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Aryl halides; Alkyl halides; Aromatic alcohols; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	323.096	121	2.025	832645694604673819	832638621628141265	832638621628141264	2043	
1	C10H13N5O8S	[M - H]-	C10H12N5O8S-	Carbohydrates	0.987	Nucleosides	0.992	Purine nucleosides	0.838	Nucleosides, nucleotides, and analogues	0.747	Purine nucleosides	0.666					Purine nucleosides	0.666	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Organic sulfuric acids and derivatives; Azoles; Purine nucleosides; Diazines; Pentoses; Monosaccharides; Secondary alcohols; Glycosyl compounds; Glycosylamines; Substituted imidazoles; N-substituted imidazoles; Tetrahydrofurans; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	362.041	122	2.026	832645490568557338	832638634781480607	832638634781480606	2440	
1	C4H10O3S2	[M - H]-	C4H9O3S2-	Fatty acids	0.996	Fatty acyls	0.597	Thia fatty acids	0.638	Organic acids and derivatives	0.699	Organosulfenic acids and derivatives	0.384	Organosulfenic acids	0.504	S-alkylsulfenates	0.504	S-alkylsulfenates	0.504	Organic compounds; Organosulfur compounds; Alcohols and polyols; Organic acids and derivatives; Organooxygen compounds; Organosulfenic acids; Sulfenyl compounds; Hydrocarbon derivatives; S-alkylsulfenates; Organic oxygen compounds; Chemical entities	169.000	123	2.044	832645681531027207	832638574219914952	832638574219914951	411	
1	C21H25N5O6S	[M - H]-	C21H24N5O6S-	Alkaloids	0.597	Nicotinic acid alkaloids	0.256	Pyridine alkaloids	0.257	Organic acids and derivatives	0.959	Carboxylic acids and derivatives	0.775	Amino acids, peptides, and analogues	0.559	Amino acids and derivatives	0.560	Amino acids and derivatives	0.560	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Pyrimidines and pyrimidine derivatives; Imidazoles; Pyrroles; Alkyl aryl ethers; Alcohols and polyols; Anisoles; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Aniline and substituted anilines; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acids; Diazines; Secondary alcohols; Carbonyl compounds; Benzene and substituted derivatives; N-substituted imidazoles; Phenol ethers; Benzenoids; Amines; Primary amines; Sulfenyl compounds; Organic oxides; Methoxyanilines; Methoxybenzenes; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	474.144	123	2.048	832645526266279384	832638654964474329	832638654964474328	3007	
1	C8H13F3N2O2	[M - H]-	C8H12F3N2O2-	Amino acids and Peptides	0.793	Small peptides	0.924	Aminoacids	0.861	Organic acids and derivatives	0.988	Carboxylic acids and derivatives	0.991	Amino acids, peptides, and analogues	0.989	Amino acids and derivatives	0.989	Alpha amino acids	0.689	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Alkyl fluorides; Monocarboxylic acids and derivatives; Carboxylic acids; Organofluorides; Carbonyl compounds; Alpha amino acids; Amines; Alkyl halides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	225.088	123	2.051	832645475498422834	832638590636423798	832638590636423797	1006	
1	C4H8O2S2	[M - H]-	C4H7O2S2-	Fatty acids	0.988	Fatty acyls	0.912	Oxygenated hydrocarbons	0.789	Organosulfur compounds	0.900							Organosulfur compounds	0.900	Organic compounds; Organosulfur compounds; Hydrocarbon derivatives; Chemical entities	150.990	123	2.054	832645685888909408	832638569862032346	832638569862032345	261	
2	C18H24N2O2	[M - H]-	C18H23N2O2-	Alkaloids	0.994	Tyrosine alkaloids	1.000	Isoquinoline alkaloids	0.325	Benzenoids	1.000	Naphthalenes	0.607	Naphthols and derivatives	0.548			Naphthols and derivatives	0.548	Organic compounds; Naphthalenes; Phenols; Phenethylamines; Organonitrogen compounds; Organooxygen compounds; Trialkylamines; Benzene and substituted derivatives; Naphthols and derivatives; Benzenoids; Amines; Tertiary amines; Aralkylamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities	299.176	123	2.057	832645675201821864	832638611813468417	832638611813468416	1748	
2	C26H31ClN6O3S	[M - H]-	C26H30ClN6O3S-	Alkaloids	0.298	Tryptophan alkaloids	0.034	Carboline alkaloids	0.021	Organic acids and derivatives	0.981	Carboxylic acids and derivatives	0.968	Amino acids, peptides, and analogues	0.886	Amino acids and derivatives	0.887	Amino acids and derivatives	0.887	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Halobenzenes; Thiophenes; Alkyl aryl ethers; Piperidines; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid amides; Aryl chlorides; Carboxylic acid derivatives; Organochlorides; Secondary carboxylic acid amides; Trialkylamines; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Amines; Tertiary amines; Aryl halides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; 2-heteroaryl carboxamides; Chemical entities	541.178	124	2.062	832645654901389011	832638661780219334	832638661780219333	3205	
2	C3H6Cl2F2N2	[M - H]-	C3H5Cl2F2N2-	Alkaloids	0.833	Histidine alkaloids	0.329	Imidazole alkaloids	0.326	Organoheterocyclic compounds	0.594	Azacyclic compounds	0.729					Azacyclic compounds	0.729	Organic compounds; Organoheterocyclic compounds; Organohalogen compounds; Organonitrogen compounds; Alkyl chlorides; Organochlorides; Alkyl halides; Azacyclic compounds; Hydrocarbon derivatives; Organic nitrogen compounds; Chemical entities	176.981	124	2.066	832645499041051884	832638576551948371	832638576551948370	490	
1	C12H15F3N4O5S	[M - H]-	C12H14F3N4O5S-	Alkaloids	0.297	Histidine alkaloids	0.126	Imidazole alkaloids	0.127	Organic 1,3-dipolar compounds	0.800	Allyl-type 1,3-dipolar organic compounds	0.853	Organic nitro compounds	0.852	C-nitro compounds	0.863	Nitroaromatic compounds	0.636	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Sulfones; Alkyl fluorides; Organic nitro compounds; Sulfonyls; Organic oxoazanium compounds; Organofluorides; Alkyl halides; Organic zwitterions; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; C-nitro compounds; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Nitroaromatic compounds; Organic nitrogen compounds; Chemical entities	383.067	124	2.066	832645711625160261	832638639458130295	832638639458130294	2583	
2	C11H17N2O4P	[M - H]-	C11H16N2O4P-	Alkaloids	0.315	Small peptides	0.131	Aminoacids	0.181	Organic acids and derivatives	0.929	Organic phosphoric acids and derivatives	0.793	Phosphate esters	0.574			Phosphate esters	0.574	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Amines; Primary amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	271.082	124	2.068	832645701848237328	832638603001234243	832638603001234242	1454	
1	C10H11N2O2S	[M - H]-	C10H10N2O2S-	Alkaloids	0.880	Nicotinic acid alkaloids	0.041	Pyridine alkaloids	0.041	Organoheterocyclic compounds	0.669	Pyridines and derivatives	0.530					Pyridines and derivatives	0.530	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Pyridines and derivatives; Organonitrogen compounds; Organooxygen compounds; Amines; Primary amines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	222.046	125	2.075	832645685494644791	832638589915003370	832638589915003369	978	
1	C8H11NO4	[M - H]-	C8H10NO4-	Amino acids and Peptides	0.945	Small peptides	0.798	Aminoacids	0.733	Benzenoids	0.488	Benzene and substituted derivatives	0.663					Benzene and substituted derivatives	0.663	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Organooxygen compounds; Monoalkylamines; Carbonyl compounds; Benzene and substituted derivatives; Amines; Primary amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	184.062	125	2.076	832645753278794752	832638578657489319	832638578657489318	558	
1	C6H13N3O2Si	[M - H]-	C6H12N3O2Si-	Amino acids and Peptides	0.935	Small peptides	0.936	Aminoacids	0.950	Organic acids and derivatives	0.961	Carboxylic acids and derivatives	0.959	Amino acids, peptides, and analogues	0.953	Amino acids and derivatives	0.952	Alpha amino acids	0.861	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	186.070	125	2.086	832645808849130290	832638579429241405	832638579429241404	588	
1	C11H12N4O7S	[M - H]-	C11H11N4O7S-	Alkaloids	0.824	Histidine alkaloids	0.147	Imidazole alkaloids	0.148	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.981	Amino acids, peptides, and analogues	0.946	Amino acids and derivatives	0.944	Alpha amino acids and derivatives	0.957	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Imidazolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Organic carbonic acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Imidazolidinones; Imidazolidinediones; Carboxylic acid imides; Carbonyl compounds; Hydantoins; Azolidines; Dicarboximides; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	343.037	125	2.089	832645751726902179	832638629052060478	832638629052060477	2267	
