formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	C14H18N2O4	[M - H]-	C14H17N2O4-	Alkaloids	0,952	Nicotinic acid alkaloids	0,412	Pyridine alkaloids	0,410	Organoheterocyclic compounds	0,998	Pyridines and derivatives	0,531					Pyridines and derivatives	0,531	Organic compounds; Organoheterocyclic compounds; Pyridines and derivatives; Ketones; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	277,119	231	3,842	694880128346574340	694877392297050348	1511	
1	C4H5N3O5P2S	[M - H]-	C4H4N3O5P2S-	Alkaloids	0,380	Histidine alkaloids	0,593	Imidazole alkaloids	0,594	Organic nitrogen compounds	0,994	Organonitrogen compounds	0,945					Organonitrogen compounds	0,945	Organic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organophosphorus compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	267,936	231	3,847	694880129290292892	694877389621083951	1422	
1	C10H14N2O4	[M - H]-	C10H13N2O4-	Alkaloids	0,918	Tyrosine alkaloids	0,808	Phenylethylamines	0,946	Organic acids and derivatives	0,832	Carboxylic acids and derivatives	0,515	Amino acids, peptides, and analogues	0,593	Amino acids and derivatives	0,592	Alpha amino acids	0,764	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenols; Phenethylamines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Benzenediols; Benzenetriols and derivatives; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acids; Benzenoids; Amines; Primary amines; Aralkylamines; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities	225,087	232	3,861	694880127197334873	694877375947650835	1009	
1	C8H8O4S	[M - H]-	C8H7O4S-	Shikimates and Phenylpropanoids	0,638	Phenolic acids (C6-C1)	0,440	Simple phenolic acids	0,211	Benzenoids	1,000	Benzene and substituted derivatives	0,993	Benzenesulfonic acids and derivatives	0,981			Benzenesulfonic acids and derivatives	0,981	Organic compounds; Organosulfur compounds; Benzenesulfonic acids and derivatives; Aldehydes; Organic acids and derivatives; Organosulfonic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Sulfonyls; Organosulfonic acids; Benzaldehydes; Carbonyl compounds; Arylsulfonic acids and derivatives; Benzene and substituted derivatives; Benzenoids; Arylsufonic acids; 1-sulfo,2-unsubstituted aromatic compounds; Aryl-aldehydes; Organic oxides; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organic oxygen compounds; Chemical entities	199,007	232	3,866	694880128459820577	694877367097667980	726	
1	C9H18N3O7S	[M - H]-	C9H17N3O7S-	Amino acids and Peptides	0,980	Small peptides	0,985	Aminoacids	0,947	Organic acids and derivatives	0,986	Carboxylic acids and derivatives	0,981	Amino acids, peptides, and analogues	0,984	Amino acids and derivatives	0,983	Alpha amino acids	0,988	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Hydroxy fatty acids; Amino acids and derivatives; Monoalkylamines; Monocarboxylic acids and derivatives; Carboxylic acids; Thia fatty acids; Secondary alcohols; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	311,079	233	3,890	694880129839746768	694877405278423095	1882	
1	C12H16N4O4	[M - H]-	C12H15N4O4-	Alkaloids	0,222	Nucleosides	0,239	Imidazole alkaloids	0,119	Organic acids and derivatives	0,884	Carboxylic acids and derivatives	0,600	Amino acids, peptides, and analogues	0,751	Amino acids and derivatives	0,749	Alpha amino acids	0,649	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Imidazoles; Ketones; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Monoalkylamines; Secondary alcohols; Carbonyl compounds; Polyols; Substituted imidazoles; Alpha amino acids; Amines; Primary amines; Cyclic ketones; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Cyclohexenones; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	279,108	234	3,907	694880128564678214	694877392930390352	1531	
1	C5H5N3O4S2	[M - H]-	C5H4N3O4S2-	Amino acids and Peptides	0,922	Small peptides	0,523	Aminoacids	0,544	Organoheterocyclic compounds	0,984	Azoles	0,868	Thiadiazoles	0,847			Thiadiazoles	0,847	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Thiadiazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Sulfonyls; Carboxylic acids; Organosulfonamides; Carbonyl compounds; Aminosulfonyl compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	233,965	235	3,913	694880127339941243	694877380783683893	1116	
1	C6H13N4O4S	[M - H]-	C6H12N4O4S-	Amino acids and Peptides	0,963	Small peptides	0,959	Aminoacids	0,899	Organic acids and derivatives	0,975	Carboxylic acids and derivatives	0,897	Amino acids, peptides, and analogues	0,941	Amino acids and derivatives	0,938	Alpha amino acids	0,504	Organic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monocarboxylic acids and derivatives; Sulfonyls; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	236,056	235	3,918	694880128174607843	694877381031147884	1127	
1	C17H23N3O6S	[M - H]-	C17H22N3O6S-	Amino acids and Peptides	0,218	Aminosugars and aminoglycosides	0,039	Aminoglycosides	0,062	Organic acids and derivatives	0,988	Carboxylic acids and derivatives	0,749	Amino acids, peptides, and analogues	0,677	Amino acids and derivatives	0,672	Alpha amino acids and derivatives	0,567	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Ketones; Alcohols and polyols; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Trialkylamines; Polyols; Amines; Tertiary amines; Sulfenyl compounds; Cyclic ketones; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	396,126	236	3,928	694880136487722789	694877436395968400	2661	
1	C24H30N2O8S	[M - H]-	C24H29N2O8S-	Polyketides	0,383	Cyclic polyketides	0,183	3-Spirotetramic acids	0,393	Organic acids and derivatives	1,000	Carboxylic acids and derivatives	1,000	Amino acids, peptides, and analogues	0,948	Amino acids and derivatives	0,948	Cysteine and derivatives	0,536	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Ketones; Alkyl aryl ethers; Alcohols and polyols; Anisoles; Lactams; Pyrrolidines; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Pyrrolidones; Thioethers; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Tertiary alcohols; Carbonyl compounds; Phenol ethers; Benzenoids; Pyrrolidine-2-ones; Sulfenyl compounds; Dialkylthioethers; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Cysteine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	505,165	237	3,949	694880147225143683	694877456050479287	3125	
1	C5H11NO4S	[M - H]-	C5H10NO4S-	Amino acids and Peptides	0,976	Small peptides	0,943	Aminoacids	0,931	Organic acids and derivatives	0,989	Organic thiosulfuric acids and derivatives	0,653	S-alkyl thiosulfates	0,652			S-alkyl thiosulfates	0,652	Organic compounds; Organosulfur compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Monoalkylamines; Organic thiosulfuric acids and derivatives; Amines; Primary amines; S-alkyl thiosulfates; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	180,033	238	3,960	694880135476895008	694877360370003354	524	
1	C9H6O4	[M - H]-	C9H5O4-	Shikimates and Phenylpropanoids	0,843	Meroterpenoids	0,205	Simple coumarins	0,064	Benzenoids	0,996	Phenols	0,947	Benzenediols	0,566	Hydroquinones	0,641	Hydroquinones	0,641	Organic compounds; Phenols; Hydroquinones; Organooxygen compounds; Benzenediols; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities	177,019	238	3,972	694880135862771318	694877359027825929	495	
1	C11H20N2O5	[M - H]-	C11H19N2O5-	Amino acids and Peptides	0,966	Small peptides	0,905	Aminoacids	0,265	Organic acids and derivatives	0,999	Carboxylic acids and derivatives	0,999	Amino acids, peptides, and analogues	0,978	Amino acids and derivatives	0,977	Alpha amino acids and derivatives	0,958	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Branched fatty acids; Hydroxy fatty acids; Dicarboxylic acids and derivatives; Amino acids and derivatives; Monoalkylamines; Hydroxy acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Beta hydroxy acids and derivatives; Carbonyl compounds; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	259,129	240	4,004	694880137817317716	694877387402296770	1349	
1	C10H19N4O7	[M - H]-	C10H18N4O7-	Carbohydrates	0,969	Aminosugars and aminoglycosides	0,292	Pyrimidine nucleosides	0,051	Organic oxygen compounds	1,000	Organooxygen compounds	0,997	Carbohydrates and carbohydrate conjugates	0,591	Monosaccharides	0,548	Monosaccharides	0,548	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Monoalkylamines; Monosaccharides; Secondary alcohols; Polyols; Amines; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	306,119	242	4,028	694880139750892441	694877403034470135	1818	
1	C8H12N2O10S4	[M - H]-	C8H11N2O10S4-	Amino acids and Peptides	0,992	Small peptides	0,553	Aminoacids	0,195	Organic acids and derivatives	0,991	Carboxylic acids and derivatives	0,855					Carboxylic acids and derivatives	0,855	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	422,931	242	4,036	694880142426859325	694877442364463643	2789	
1	C7H9O3S4	[M - H]-	C7H8O3S4-	Fatty acids	0,905	Fatty acyls	0,870	Oxygenated hydrocarbons	0,971	Organoheterocyclic compounds	0,780	Dithiins	0,574					Dithiins	0,574	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organooxygen compounds; Dithiins; Organic disulfides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	267,936	244	4,072	694880145148962897	694877389591723818	1421	
1	C20H32N12O9S	[M - H]-	C20H31N12O9S-	Carbohydrates	0,870	Nucleosides	0,916	Purine nucleosides	0,956	Organic acids and derivatives	0,997	Carboxylic acids and derivatives	0,953	Amino acids, peptides, and analogues	0,788	Amino acids and derivatives	0,778	Amino acids and derivatives	0,778	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Pyrimidines and pyrimidine derivatives; Alcohols and polyols; Purines and purine derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid derivatives; Sulfonyls; Aminopyrimidines and derivatives; Diazines; Secondary alcohols; Imidazopyrimidines; Carbonyl compounds; Glycosyl compounds; Glycosylamines; Polyols; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; 1,2-diols; Aminosulfonyl compounds; Imidolactams; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	615,205	248	4,133	694880185145862162	694877463839302784	3317	
1	C9H10O7S	[M - H]-	C9H9O7S-	Shikimates and Phenylpropanoids	0,814	Phenolic acids (C6-C1)	0,465	Simple phenolic acids	0,717	Phenylpropanoids and polyketides	0,881	Phenylpropanoic acids	0,982					Phenylpropanoic acids	0,982	Organic compounds; Phenols; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Organic sulfuric acids and derivatives; Monocarboxylic acids and derivatives; Sulfuric acid monoesters; Carboxylic acids; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Phenylpropanoic acids; Phenylsulfates; Sulfuric acid esters; Organic oxides; Hydrocarbon derivatives; Arylsulfates; Organic oxygen compounds; Phenoxy compounds; Chemical entities	261,007	248	4,140	694880145966852301	694877387746229753	1360	
1	C8H8N4O5S	[M - H]-	C8H7N4O5S-	Alkaloids	0,406	Histidine alkaloids	0,412	Imidazole alkaloids	0,416	Organic acids and derivatives	0,803	Organic sulfonic acids and derivatives	0,653	Organosulfonic acids and derivatives	0,643			Organosulfonic acids and derivatives	0,643	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic nitro compounds; Sulfonyls; Organic oxoazanium compounds; Carbonyl compounds; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Organic oxides; C-nitro compounds; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	271,015	250	4,161	694880145165740128	694877390766129118	1457	
1	C9H17NO4	[M - H]-	C9H16NO4-	Amino acids and Peptides	0,671	Small peptides	0,499	Phenylethylamines	0,785	Organic acids and derivatives	0,953	Carboxylic acids and derivatives	0,969	Amino acids, peptides, and analogues	0,981	Amino acids and derivatives	0,980	Alpha amino acids	0,807	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	202,108	250	4,165	694880138723287636	694877369446478560	794	
